uid,nama,deskripsi,rating_avg,rating_total,price_level,price_label,status,status_label,kategori,address,area_type,kecamatan,kodepos,latitude,longitude,shortLink,createTime
e71e1e3b-3b21-4ee1-8df5-84b150970c3a,"Richeese Factory, Cikarang",,4.7,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Aneka nasi, Cepat saji","Cikarang, Kabupaten Bekasi, Jawa Barat, Jawa, 17383, Indonesia",Kabupaten Bekasi,,17383,-6.262421,107.141236,https://gofood.link/a/EssSs2J,2022-06-10T09:58:10.812Z
81c38e5a-5bd4-40c7-bf1b-3838dc86aa31,"Pizza Hut Delivery - PHD, Pondok Ungu Bekasi",,4.7,0.0,4,Premium,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan, Barat, Ayam & bebek","Jalan Pondok Ungu Permai, Pondok Ungu Permai, Kabupaten Bekasi, Jawa Barat, Jawa, 17125, Indonesia",Kabupaten Bekasi,Pondok Ungu Permai,17125,-6.179987,107.009746,https://gofood.link/a/EstfutS,2022-06-10T10:16:05.991Z
3e957d57-8764-4cbf-9eda-9eac7e129591,"Gamchi, Potato Cheese Bread, Bekasi Selatan",,4.7,0.0,3,Mahal,1,Aktif,Jajanan,"Jalan Ruko Sentra Komersial 5, Komplek Mayor, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.274889324302113,106.9746845074978,https://gofood.link/a/Eu4y8Dw,2022-06-13T10:48:25.858Z
5ad03186-d557-4902-8bcc-38b15293c0c0,"Mie Gacoan, Cikarang",,4.7,0.0,1,Murah,1,Aktif,"Bakmie, Cepat saji","Jalan Bekasi Raya, Lippo Cikarang, Sukaresmi, Kabupaten Bekasi, Jawa Barat, Jawa, 17550, Indonesia",Kabupaten Bekasi,Sukaresmi,17550,-6.329692217164652,107.1303879220886,https://gofood.link/a/EzrbSPf,2022-06-23T15:42:35.745Z
bda1c764-2fda-4b09-8699-6697b8141e0a,"Mie Gacoan, Bekasi Jatiwaringin",,4.7,0.0,1,Murah,1,Aktif,"Bakmie, Cepat saji","Jalan Jati Waringin, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.279961931472894,106.91337863637202,https://gofood.link/a/EzrbswY,2022-06-23T15:42:15.319Z
3316531f-6814-45f9-b96f-4712abeacbe4,"Republic Kebab Premium, Jaka Setia",,4.7,0.0,2,Menengah,1,Aktif,"Jajanan, Cepat saji, Timur Tengah","Jalan Pulo Sirih Utama, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.267234,106.972064,https://gofood.link/a/F1yzgD7,2022-08-10T09:01:21.712Z
de2e5201-ad5e-4fa1-96a4-bd9ae26b854b,"Richeese Factory, Lippo Cikarang",,4.7,0.0,3,Mahal,1,Aktif,"Cepat saji, Ayam & bebek, Aneka nasi","Jalan Mohammad Husni Thamrin, Lippo Cikarang, Sukaresmi, Kabupaten Bekasi, Jawa Barat, Jawa, 17550, Indonesia",Kabupaten Bekasi,Sukaresmi,17550,-6.32704,107.12693,https://gofood.link/a/FDXwAD7,2022-10-20T09:32:01.317Z
64bf69b0-50f9-46c9-8dc6-ccfe7926181a,"Mixue, Jatiwarna",,4.8,0.0,2,Menengah,1,Aktif,"Minuman, Sweets","Jalan Raya Kampung Sawah, Villa Legian, Puri Gading, Jatiwarna, Kota Bekasi, Jawa Barat, Jawa, 17415, Indonesia",Kota Bekasi,Jatiwarna,17415,-6.308950248010377,106.93635553121568,https://gofood.link/a/FMTYcqY,2022-11-04T11:22:47.082Z
66a280de-f06f-4544-99b0-f72f057edf07,"KFC, Jatiwarna",,4.8,0.0,3,Mahal,1,Aktif,Cepat saji,"Jalan Melati II, Jatiwarna, Kota Bekasi, Jawa Barat, Jawa, 17415, Indonesia",Kota Bekasi,Jatiwarna,17415,-6.308411,106.924234,https://gofood.link/a/FQuoaRW,2022-11-09T09:35:05.036Z
1212f057-a4d4-4510-9722-4a1359600242,"Mixue SGC, Cikarang Kota",,4.7,0.0,2,Menengah,1,Aktif,"Minuman, Jajanan, Sweets","Naga, Jalan R.E. Martadinata, Cikarang, Kabupaten Bekasi, Jawa Barat, Jawa, 17383, Indonesia",Kabupaten Bekasi,Cikarang,17383,-6.258985328567938,107.1476301178336,https://gofood.link/a/FTeAcej,2022-11-14T14:42:02.238Z
24f935e5-96b1-4fef-a3ab-eaf1f39dd026,"Mixue, Caman Raya",,4.7,0.0,2,Menengah,1,Aktif,"Minuman, Cepat saji, Jajanan","Jalan Caman Raya, Bintarajaya, Kota Bekasi, Jawa Barat, Jawa, 17145, Indonesia",Kota Bekasi,Bintarajaya,17145,-6.251996,106.952653,https://gofood.link/a/FUgufDA,2022-11-16T13:46:19.872Z
67a2f557-1a1f-4007-9cf5-c0f7c9052812,"Richeese Factory, Jatiasih Bekasi",,4.6,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Aneka nasi, Cepat saji","Jalan Raya Jati Asih, Komplek Pemda Jatiasih, Jatimekar, Kota Bekasi, Jawa Barat, Jawa, 17423, Indonesia",Kota Bekasi,Jatimekar,17423,-6.292857,106.959969,https://gofood.link/a/FUhq9FA,2022-11-16T14:30:08.877Z
2ad11442-f3b2-4d95-bc0d-b277d7c76234,"Richeese Factory, Kemang Pratama",,4.7,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Aneka nasi, Cepat saji","Feeder Busway, Jalan Kemang Pratama, Markan, Bojong Rawalumbu, Kota Bekasi, Jawa Barat, Jawa, 17114, Indonesia",Kota Bekasi,Bojong Rawalumbu,17114,-6.2771,106.989778,https://gofood.link/a/FUhxyvW,2022-11-16T14:36:10.344Z
f135a167-0ed6-476b-8328-3d542c978a8a,"Mixue Sentrakota, Bekasi, Sentrakota Jatibening B No 12",,4.8,0.0,2,Menengah,1,Aktif,"Minuman, Sweets, Jajanan","Perum Dosen IKIP, Jatibening, Kota Bekasi, Jawa Barat, Jawa, 17412, Indonesia",Kota Bekasi,Jatibening,17412,-6.266658989632613,106.94186411798,https://gofood.link/a/FbJXxHS,2022-08-29T16:59:11.442Z
7236bb5a-d823-4f99-9963-87bd5bf24ea2,"Fore Coffee, Jatiasih",,4.8,0.0,3,Mahal,1,Aktif,"Kopi, Minuman","Jalan Raya Jati Asih, Komplek Pemda Jatiasih, Kota Bekasi, Jawa Barat, Jawa, 17423, Indonesia",Kota Bekasi,Komplek Pemda Jatiasih,17423,-6.293472349609361,106.96085504380736,https://gofood.link/a/FjDPtod,2022-09-13T17:35:25.564Z
21520ae6-2acd-463e-a06d-faf882b7a17d,"HokBen, Hankam Bekasi",,4.8,0.0,3,Mahal,1,Aktif,"Jepang, Cepat saji","Jalan Hankam Raya, Jatirahayu, Kota Bekasi, Jawa Barat, Jawa, 17414, Indonesia",Kota Bekasi,Jatirahayu,17414,-6.291575,106.917732,https://gofood.link/a/Fm69Pu5,2022-09-16T11:04:46.550Z
39c6d189-2ab7-4f72-9ca4-2080b519dad1,"Ketoprak Telor Sosis Pertigaan Padang, Jatirangga",,4.3,0.0,2,Menengah,1,Aktif,Cepat saji,"Jalan Raya Kranggan Wetan, RT 06, RW 07, Jatirangga, Kota Bekasi, Jawa Barat, Jawa, 17434, Indonesia",Kota Bekasi,Jatirangga,17434,-6.352885817522048,106.9369503110647,https://gofood.link/a/FrrEZWd,2022-09-26T15:06:27.056Z
f21eccd5-d7b0-4344-beeb-a7d885224018,"Mie Gacoan, Bekasi Bintara",,4.7,0.0,1,Murah,1,Aktif,Bakmie,"McDonald's, 17, Jalan Bintara Raya, Kranji, Bintara, Kota Bekasi, Jawa Barat, Jawa, 17134, Indonesia",Kota Bekasi,Bintara,17134,-6.232980905358296,106.96540278684992,https://gofood.link/a/FwJJNA5,2022-10-06T16:25:13.767Z
228df580-cff6-4285-8414-b533ea31dbf4,"Mie Gacoan, Golden City",,4.6,0.0,1,Murah,1,Aktif,Bakmie,"Jalan Lingkar Utara, Harapan Baru, Kota Bekasi, Jawa Barat, Jawa, 17121, Indonesia",Kota Bekasi,Harapan Baru,17121,-6.2086897,107.0224239,https://gofood.link/a/G3Fs9ib,2022-12-02T13:14:49.501Z
01dc63d1-b247-4176-8776-5441f0cb45e4,"Bittersweet By Najla, Sumarecon Bekasi",,4.7,0.0,3,Mahal,1,Aktif,Sweets,"Simetri Coffee Roasters - Marga Mulya, Jalan Raya Rawa Bugel, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.223601,106.995719,https://gofood.link/a/G8o23rb,2022-12-11T11:26:55.963Z
f0042c79-ca3b-4ef7-a6c0-8b21d1a3eb34,"McDonald's, Mutiara Gading City",,4.7,0.0,0,Tidak diketahui,1,Aktif,"Cepat saji, Ayam & bebek, Sweets, Jajanan","Jalan Prapatan Kampung, Mutiara Gading City, Kabupaten Bekasi, Jawa Barat, Jawa, 17215, Indonesia",Kabupaten Bekasi,Mutiara Gading City,17215,-6.159801,107.009104,https://gofood.link/a/GYZ6aGL,2023-03-15T16:26:46.947Z
5391b940-dc25-4407-a714-bc47e98cee41,"Popeyes Chicken, Jatiwarna",,4.7,0.0,2,Menengah,1,Aktif,"Cepat saji, Ayam & bebek, Aneka nasi","Jalan Hankam Raya, Jatiwarna, Kota Bekasi, Jawa Barat, Jawa, 17415, Indonesia",Kota Bekasi,Jatiwarna,17415,-6.308095,106.924309,https://gofood.link/a/GZkFbKA,2023-03-16T08:37:28.703Z
4013d7ca-522b-4253-bfb0-db0021bf7840,"Solaria, Naga Swalayan Tambun",,4.7,0.0,3,Mahal,1,Aktif,"Aneka nasi, Bakmie, Ayam & bebek, Chinese","Naga Swalayan, Jalan Diponegoro, Toyogiri, Setiadarma, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Setiadarma,17510,-6.25802,107.05035,https://gofood.link/a/Ga2HYQU,2022-12-14T14:39:39.578Z
bc925317-a079-4cf4-871f-2fee275d2294,"Wingstop, Jatiwaringin",,4.8,0.0,3,Mahal,1,Aktif,"Cepat saji, Barat, Ayam & bebek, Aneka nasi, Jajanan","Jalan Penghulu IV, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.282551683059652,106.91393779960356,https://gofood.link/a/GkrokYC,2023-01-03T09:03:32.716Z
075610cb-3bb9-4999-8f6a-f55a698f11bc,"Richeese Factory, Metropolitan Tambun",,4.7,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Cepat saji, Aneka nasi","Jalan Berlian Timuf, Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Tambun,17520,-6.265684,107.07307,https://gofood.link/a/Gx4QAp7,2023-01-25T11:05:22.672Z
0c5ebafb-90d0-485b-9019-7ee5f9ff9963,"Mie Gacoan, Bekasi Mustika",,4.7,0.0,1,Murah,1,Aktif,Bakmie,"Jalan Setu - Bantar Gebang, Dukuh Zamrud, Cimuning, Kota Bekasi, Jawa Barat, Jawa, 17155, Indonesia",Kota Bekasi,Cimuning,17155,-6.320548559337517,107.0192325216708,https://gofood.link/a/H6ePhKJ,2023-03-27T13:30:04.438Z
b5d1ae2e-b88d-4620-be14-f46c805d6266,"Fore Coffee, Taman Galaxy",,4.8,0.0,0,Tidak diketahui,1,Aktif,"Kopi, Minuman, Sweets","Jalan Taman Galaksi Raya, Jakasampurna, Kota Bekasi, Jawa Barat, Jawa, 17145, Indonesia",Kota Bekasi,Jakasampurna,17145,-6.25402642759878,106.96879558553424,https://gofood.link/a/HZjQQy5,2023-07-04T11:37:43.566Z
d3fd0156-e465-4b5d-8613-9cf555622d1d,"SeIndonesia (Sei Sapi Dan Ayam), Lakuliner Galaxy",,4.6,0.0,0,Tidak diketahui,1,Aktif,"Aneka nasi, Ayam & bebek, Cepat saji","B. 451, Jalan Matahari Raya, Jakamulya, Kota Bekasi, Jawa Barat, Jawa, 17145, Indonesia",Kota Bekasi,Jakamulya,17145,-6.256955405453218,106.96666946225308,https://gofood.link/a/HmXzZX3,2023-04-26T10:01:57.279Z
ff9ed984-2bfa-46f0-8386-cb40dcb11a0f,"Solaria, Naga Swalayan Pekayon",,4.7,0.0,0,Tidak diketahui,1,Aktif,"Aneka nasi, Ayam & bebek, Chinese, Bakso & soto","Mall Pekayon, Jalan Pekayon Raya, Pekayon, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17148, Indonesia",Kota Bekasi,Margajaya,17148,-6.2644400000000005,106.98684,https://gofood.link/a/HzddUBo,2023-05-19T16:29:55.574Z
a35a71db-0dfa-4551-9c19-36044f2a81cd,"Solaria, Jatiwaringin Stand Alone",,4.8,0.0,0,Tidak diketahui,1,Aktif,"Aneka nasi, Ayam & bebek, Chinese","Jalan Jati Waringin, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.27236,106.912101,https://gofood.link/a/J3ZyiJG,2023-07-11T10:47:40.609Z
a41a9ea1-bcb0-403e-9f2d-3542aa059d86,"Mie Gacoan, Jatiasih",,4.7,0.0,0,Tidak diketahui,1,Aktif,Bakmie,"Jalan Wibawa Mukti II, Villa Jatirasa, Pamahan, Jatimekar, Kota Bekasi, Jawa Barat, Jawa, 17423, Indonesia",Kota Bekasi,Jatimekar,17423,-6.307788927161354,106.95513006485574,https://gofood.link/a/J4vFn11,2023-07-12T10:27:58.525Z
2e3e8bde-0349-4c72-8680-6d44180f42d7,"Mie Gacoan, Cibubur",,4.7,0.0,1,Murah,1,Aktif,"Bakmie, Jajanan","Jalan Transyogi, Kota Bekasi, Jawa Barat, Jawa, 17435, Indonesia",Kota Bekasi,,17435,-6.381937968422017,106.92840559988936,https://gofood.link/a/JW62xc7,2023-10-16T11:41:23.351Z
e335d18c-bd86-48c6-aada-7d7a266d7873,"Jatinangor House, Jatibening",,4.6,0.0,0,Tidak diketahui,1,Aktif,Ayam & bebek,"Suluki Cempaka, Jakamulya, Kota Bekasi, Jawa Barat, Jawa, 17145, Indonesia",Kota Bekasi,Jakamulya,17145,-6.25919,106.95697,https://gofood.link/a/JgE7vQd,2023-08-04T12:03:28.694Z
27b539ca-aac1-4cbb-9ec4-4ba3e1ffb6a5,"Monsieur Spoon, Summarecon Mal Bekasi",,0.0,0.0,0,Tidak diketahui,1,Aktif,"Roti, Kopi, Sweets","Jalan Bulevar Ahmad Yani, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.2254692,106.9990633,https://gofood.link/a/JiGC1Ho,2023-08-08T09:11:24.160Z
197026e7-61fb-401e-a233-6dba1a52f190,"Dadar Beredar, Bekasi",,4.7,0.0,0,Tidak diketahui,1,Aktif,Aneka nasi,"Jalan Insinyur Haji Juanda, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Kayuringinjaya,17141,-6.236361,106.998314,https://gofood.link/a/K4obuW5,2023-10-30T08:13:59.879Z
e9f29864-c4ee-4453-8bc5-7d847d3b8cd9,"Moon Chicken (Ayam Goreng Korea), Taman Galaxy",,4.8,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Cepat saji, Jajanan, Korea, Aneka nasi","Chimica Laboratory Cafe, 232, Jalan Pulo Sirih Utama, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.264254,106.972368,https://gofood.link/a/xA3Hfa7,2020-05-14T18:00:44.360Z
a95fd2de-3199-4a49-b423-55f325af963d,"Nasi Padang RM Minang Jaya (Tugu, Setiadarma 1)",,4.8,0.0,1,Murah,1,Aktif,"Aneka nasi, Ayam & bebek, Jajanan","Lapangan Kobra, Setiadarma, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Setiadarma,17510,-6.2661577,107.0538547,https://gofood.link/a/xNBt1DW,2020-06-07T14:43:01.569Z
1bee84ec-bcdc-4dda-8f45-ff2b84dfa76c,"Ayam Goreng Sultan, Margahayu",,4.6,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Aneka nasi","Jalan Insinyur Haji Juanda, Rawasemut, Kota Bekasi, Jawa Barat, Jawa, 17113, Indonesia",Kota Bekasi,Rawasemut,17113,-6.249308,107.014948,https://gofood.link/a/xWvcqUC,2020-06-22T14:26:00.319Z
4022a45c-dc17-42f5-b373-b1f69ba12e31,"RM. Restu Bundo Kapin, Marna Putra Atas",,4.7,0.0,2,Menengah,1,Aktif,"Aneka nasi, Ayam & bebek, Cepat saji","Jalan Jati Utama Raya, Jatibening, Kota Bekasi, Jawa Barat, Jawa, 17412, Indonesia",Kota Bekasi,Jatibening,17412,-6.260159786261957,106.93098111323413,https://gofood.link/a/y1RYKhQ,2020-06-30T21:05:09.990Z
3a595948-602d-4f1d-a689-73c91e60e6c5,"AYAM GEPREK GOLD CHICK, TAMBUN",,4.7,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Aneka nasi, Cepat saji","Jalan Mangunjaya, Kompas, Setiadarma, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Setiadarma,17510,-6.251954,107.058948,https://gofood.link/a/yBGbLVW,2020-09-05T00:42:06.959Z
288ed5ea-afc9-4588-af82-0c0e7f05aab8,"Kopi Dari Hati&Toast, Mutiara Gading 2",,4.9,0.0,2,Menengah,1,Aktif,"Kopi, Roti, Minuman","Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,,17123,-6.216747350817123,107.03492738306522,https://gofood.link/a/yEDKTHE,2020-09-10T15:32:02.815Z
3b7b0772-f028-4bfc-b27a-ce63ef8fa85f,"Ayam Gepuk Pak Gembus, Galaxy",,4.6,0.0,2,Menengah,1,Aktif,"Aneka nasi, Ayam & bebek","Jalan Ruko Sentra Niaga 6, Komplek Mayor, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.274417,106.973889,https://gofood.link/a/yEGNYkW,2020-09-10T17:56:00.405Z
c74d27ab-e8f4-43f3-a5be-865e27a73f57,"Janji Jiwa, Grand Galaxy City Bekasi",,4.7,0.0,2,Menengah,1,Aktif,"Kopi, Roti, Minuman, Jajanan","Jalan Boulevard Raya Barat, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.272722,106.9725,https://gofood.link/a/yHpxuTA,2020-09-15T21:06:18.117Z
00772657-5b6d-4b18-8ad1-4f6cb5e5ba8e,"Bakmie Seafood 99, Bekasi Timur",,4.8,0.0,3,Mahal,1,Aktif,Seafood,"63, Jalan P. Natuna 1, Aren Jaya, Kota Bekasi, Jawa Barat, Jawa, 17111, Indonesia",Kota Bekasi,Aren Jaya,17111,-6.239494,107.035179,https://gofood.link/a/yM8UTjL,2018-03-28T07:08:50.042Z
0077a32d-f6ac-4e3f-b90e-198881555066,"Ayam Gepuk Pak Gembus, Jembatan 2 Rawalumbu",,4.4,0.0,2,Menengah,1,Aktif,Ayam & bebek,"Jalan Lumbu Barat Raya, Jembatan Nol, Rawalumbu, Sepanjangjaya, Kota Bekasi, Jawa Barat, Jawa, 17175, Indonesia",Kota Bekasi,Sepanjangjaya,17175,-6.274199,107.00033,https://gofood.link/a/yM8UTuY,2017-04-13T07:58:27.719Z
007dd5c7-1986-46c6-ab71-2fe81d9e01e3,"Lontong Medan Selat Malaka Melayu Deli, Mustika Jaya",,4.6,0.0,2,Menengah,1,Aktif,"Aneka nasi, Bakso & soto, Cepat saji","Jalan Dukuh Zamrud, Dukuh Zamrud Blok L, Familia Urban, Mustikasari, Kota Bekasi, Jawa Barat, Jawa, 17156, Indonesia",Kota Bekasi,Mustikasari,17156,-6.309454,107.022192,https://gofood.link/a/yM8UUXN,2018-10-09T07:32:12.105Z
014d8201-7f99-4940-a2a2-2cfe61278bad,Ganesh Cafe,,4.9,0.0,2,Menengah,1,Aktif,"Aneka nasi, Minuman","Gang Sriwijaya, Jatibening, Kota Bekasi, Jawa Barat, Jawa, 17412, Indonesia",Kota Bekasi,Jatibening,17412,-6.262269,106.946209,https://gofood.link/a/yM8VHF7,2016-06-20T10:20:09.463Z
01623e97-7552-4cdb-bc77-5ab2b290a8df,"Masakan Padang Surya Rasa, Bekasi Selatan",,4.8,0.0,1,Murah,1,Aktif,Aneka nasi,"Jalan Pekayon Raya, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17114, Indonesia",Kota Bekasi,Jakasetia,17114,-6.266345,106.9843,https://gofood.link/a/yM8VNPA,2020-02-06T13:55:01.592Z
016845fd-2dd9-43d0-9c5d-7a576fe0e83f,"Bakso Lapangan Tembak Senayan, Mal Metropolitan - Kyati Group",,4.8,0.0,3,Mahal,1,Aktif,Bakso & soto,"Rawa Panjang, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Kayuringinjaya,17141,-6.2481311,106.99016,https://gofood.link/a/yM8VQdY,2016-06-20T10:19:49.474Z
00fb7fae-fbe1-4b63-ad17-dc7094c64f9c,"Domino's Pizza, Kemang Pratama",,4.7,0.0,3,Mahal,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan","Indomaret, Jalan Kemang Pratama, Markan, Bojong Rawalumbu, Kota Bekasi, Jawa Barat, Jawa, 17114, Indonesia",Kota Bekasi,Bojong Rawalumbu,17114,-6.275144,106.986951,https://gofood.link/a/yM8Vogf,2016-06-20T10:19:47.336Z
01080fec-2df9-4309-a74f-5ca0219cd032,"Nao Kao Thai Tea, Courts Harapan indah",,4.9,0.0,1,Murah,1,Aktif,Minuman,"Courts Megastore Bekasi, Jalan Harapan Indah Bulevar, Kota Harapan Indah, Medansatria, Kota Bekasi, Jawa Barat, Jawa, 17132, Indonesia",Kota Bekasi,Medansatria,17132,-6.185623791827311,106.97471514344215,https://gofood.link/a/yM8Vrmq,2018-03-01T08:48:26.472Z
0118e125-b645-4798-b18d-2f3b8ceb98d9,"DIMSUM CHIA-YOO, Krakatau Raya",,4.1,0.0,2,Menengah,1,Aktif,"Jajanan, Cepat saji, Chinese","Jalan Gang Krakatau Raya, Harapan Mulya, Kota Bekasi, Jawa Barat, Jawa, 17124, Indonesia",Kota Bekasi,Harapan Mulya,17124,-6.216346718671723,106.99042987078428,https://gofood.link/a/yM8VvuG,2017-09-06T07:48:07.941Z
01c745a4-763e-4e59-a55a-d17008c2d394,"The Harvest Cakes, Bekasi",,4.4,0.0,4,Premium,1,Aktif,"Roti, Kopi, Sweets","Indomaret, Jalan Bulevar Selatan, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.227496,107.003923,https://gofood.link/a/yM8WcYL,2016-09-23T06:47:16.049Z
01c60b7d-b233-4644-99ad-59e319ab6843,"Resto Tanah Deli, Hankam",,4.8,0.0,2,Menengah,1,Aktif,Aneka nasi,"Jalan Kranggan, Jatiraden, Jatisampurna, Kota Bekasi, Jawa Barat, Jawa, 17433, Indonesia",Kota Bekasi,Jatisampurna,17433,-6.326437,106.924221,https://gofood.link/a/yM8Wcyh,2017-08-25T10:52:53.805Z
0210b438-6887-4334-a67a-0916e2401de4,"Martabak Orient, Jatiwaringin","Juara Partner GO-FOOD 2019: Kategori Martabak, Kategori Makan Malam & Kategori Paling Aktif Jabodetabek",4.6,0.0,3,Mahal,1,Aktif,"Martabak, Minuman, Sweets, Jajanan, Roti","Jalan Jati Waringin, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.276194,106.913066,https://gofood.link/a/yM8WvMf,2018-09-06T04:36:06.115Z
02f4ed23-a497-4a34-a4c3-e4e56929cacb,"McDonald's, Karang Satria",,4.7,0.0,3,Mahal,1,Aktif,"Cepat saji, Sweets, Jajanan","Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,,17123,-6.214181,107.035325,https://gofood.link/a/yM8XrBj,2017-07-05T05:05:05.902Z
02fcd4c4-927a-4066-b366-18a5a3ef618e,"Bakmi Siantar, Grand Galaxy City",,4.7,0.0,3,Mahal,1,Aktif,Bakmie,"Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.270056,106.973073,https://gofood.link/a/yM8XtvN,2017-06-14T06:32:02.080Z
0449a6dc-6e23-40cc-846b-aa35025e7658,"RajaCau23, Tambun Utara",,0.0,0.0,1,Murah,1,Aktif,Jajanan,"Satriamekar, Kabupaten Bekasi, Jawa Barat, Jawa, 17567, Indonesia",Kabupaten Bekasi,,17567,-6.206791,107.06356,https://gofood.link/a/yM8YLQY,2019-11-06T13:18:59.280Z
03b60ed4-691c-4ed3-adc1-6378cabbc569,"Super Sambal, Galaxy",,4.8,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Seafood, Aneka nasi","Jalan Pulo Sirih Utama, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.261402,106.972297,https://gofood.link/a/yM8Ycr3,2017-04-25T04:04:00.649Z
03e01413-07e2-4533-99f5-cf1edcad112c,"Mokka Coffee Cabana, Mall Metropolitan Bekasi",,4.6,0.0,3,Mahal,1,Aktif,Jajanan,"Metropolitan Mall, Jalan K. H. Noer Ali, Rawa Panjang, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17148, Indonesia",Kota Bekasi,Kayuringinjaya,17148,-6.248457,106.991115,https://gofood.link/a/yM8Yndd,2016-09-23T09:10:01.241Z
03eda3b6-9126-4e7f-9f9c-15ac468cdcd6,"KFC, Alamanda Karang Satria",,4.7,0.0,3,Mahal,1,Aktif,Cepat saji,"Jalan Karang Satria Raya, Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,Karangsatria,17123,-6.2240679,107.0414081,https://gofood.link/a/yM8YqbC,2019-01-11T03:12:56.482Z
0535935f-9a18-465a-bd71-e27f61cd2c95,"Ayam Goreng Ibu Haji, Jatinegara",,4.7,0.0,1,Murah,1,Aktif,Ayam & bebek,"Jalan Bekasi Barat I, RW 03, Rawa Bunga, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta, Jawa, 13350, Indonesia",Bekasi (tidak spesifik),,13350,-6.2164581,106.8702633,https://gofood.link/a/yM8ZFR3,2016-06-20T10:19:34.344Z
056ff1e3-d961-4bc7-9910-972bd825ab4e,"Ayam Bersih Berkah, Kranggan",Juara Partner GO-FOOD 2019: Kategori Kawan Setia di Tanggal Tua & Kategori Paling Aktif Jabodetabek,4.7,0.0,2,Menengah,1,Aktif,Ayam & bebek,"Jatiranggon, Kota Bekasi, Jawa Barat, Jawa, 17432, Indonesia",Kota Bekasi,,17432,-6.339573336374983,106.92298532920566,https://gofood.link/a/yM8ZVu1,2018-07-10T07:35:09.342Z
